id,sku,current_name_ar,current_category_id,current_category_name,current_is_active,has_arabic,has_latin,looks_french_only,looks_mixed_french,looks_truly_unrelated,suggested_action,apply,new_name_ar,new_category_id,deactivate,note
"94c5b09e-83e7-44c1-a77f-3af7050afd4e","6111012300454","Tria Farine Fleur 5 lg - 5kg","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"c02815eb-3180-49d3-9b14-007a37aba1aa","6111012203618","Tria Farine Pâtissière 1 kg - 1kg","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"9c6e0dec-ccad-4038-8ecf-df97156ccc47","6111012203533","Tria Semoule Fine 1 kg - 1kg","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"7b956f93-8ddf-4906-a9aa-869b8cd9a9fc","6111012120021","Tria Vermicelle gros - 500g","52248356-77bb-4a9e-b6e6-f3edeb415ea7","عجائن","true","false","true","true","false","false","translate_to_ar","","","","",""
"e99238ae-d57f-43e1-a7b5-97783001067d","6111012120168","Tria Vermicelle moyen - 500g","52248356-77bb-4a9e-b6e6-f3edeb415ea7","عجائن","true","false","true","true","false","false","translate_to_ar","","","","",""
"3ba16214-7028-4ae7-a0c6-ee8614c46351","7622210620620","Trident","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"148bfbf2-c8fd-4cfe-b62c-1e0820dee528","7622210952431","Trident - 16 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"088361a8-c151-45db-89c7-00a0baff6ddf","7622210751881","Trident - 27 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"28d64fde-ea08-4541-a895-41e2ff976ae7","7622201733407","Trident - 288 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"f4e3a622-e65c-469d-9968-3eded4f233a4","7622201444266","Trident - 288 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"56e1ea89-e34a-4f68-bfbd-090e26ce0458","7622201763657","Trident - Spearmint flavour - 22 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"2117ab42-a78a-4782-8b4a-bb1f8aaed5d9","7622201118693","trident - Trident peppermint flavor - 5","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"ac68f738-eb27-4cde-a102-948b977aa088","7622210730855","Trident - Waves","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"5a1844e0-1354-456f-8c97-0239a4b8f784","7622201764197","Trident 60 Minutos - 22 g.","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"c4cde43b-524a-4632-8482-f959bb28074b","7622201777401","Trident extreme menthol - 14 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"bac860fd-87d8-42ec-a50f-1de82a655061","7622210620194","Trident menthol - 60 pieces 84g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"7d29b305-ee24-462f-b1b7-b77e8bed8c51","7622201702793","Trident mixed berries flavor - 8 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"27566ec6-35c4-4c02-b31c-3852bd88e91a","7622201118570","Trident spearmint flavor","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"8d0a0593-2916-4ab3-99fa-a9492daab652","7622210326157","Trident spearmint flavor - 8 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"e40e3450-53db-45bc-8d64-82a03621ab10","7622201118617","Trident strawberry - 8 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"6f01e34c-ff4b-493d-be90-0e5f2fcbcb22","7622201815011","Trident sugar free fresh peppermint flavour","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"7fd9f9cb-558e-4ac2-aaa6-a7aad14c0461","7622210327338","Trident tropical fruits flavour","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"79f4b7d8-5e39-45b1-9e74-624cf707e7e6","7622201118655","Trident Watermelon flavor - 8 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"dcdd63f9-0afc-4f12-bbbd-ee2bfa8e3eaa","7622210620248","Trident watermelon flavour - 60","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"8e2623be-0477-4412-a3b7-f34b551ffccb","7622210326218","Trident, Mondelez - Trident - 8 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"cd4bbdad-da9e-42c1-b0ea-f53ca47895c2","6111242043121","Trigonos Goût Barbecue","3709aa87-c19d-417d-9148-a6a19827850e","وجبات خفيفة","true","false","true","true","false","false","translate_to_ar","","","","",""
"423d5ccd-8bb8-4110-a3bf-b238cfa6913a","5420024611207","Trivimag","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"775d1f36-17c3-423f-ae48-ca319bd4bb99","6111246730188","TROFEO 1l","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"2d77f42d-52fb-42dd-a112-2d060c2ed52c","6118540406580","Tronche de cake - st michel - 29g - 29.0g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"340dc112-ae3e-439e-a2bc-3db2c152e9a0","6111261060147","Tropical","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"3607a867-57a6-4028-8113-2a71861d11dc","7622202025587","tuc - 144","3709aa87-c19d-417d-9148-a6a19827850e","وجبات خفيفة","true","false","true","true","false","false","translate_to_ar","","","","",""
"04cb4286-1ff5-4ac9-81b4-ece3533930a6","7622210582157","TUC - 32 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"16c70764-4a0b-4d27-8f59-0d71fb7f5f6f","7622210604316","Tuc Sour Cream & Onion","3709aa87-c19d-417d-9148-a6a19827850e","وجبات خفيفة","true","false","true","true","false","false","translate_to_ar","","","","",""
"b12da112-d413-4bc9-ad3f-37fba0d26a39","8690508101426","Tukas Tomato Paste - 830g","","","false","false","true","true","false","false","translate_to_ar","","","","",""
"0a761a74-1f74-47b7-bd37-157acf233c45","8719200039292","Tulipán","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"a3e2ac8d-c306-485a-83b0-2738671a2fa1","8719200264823","Tulipán - Margarina con sal - 900g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"66b378dc-7fb7-4781-82d6-8e4bcac3648e","8719200265837","Tulipan,Flora Food Group - Margarina con sal - 400 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"413b3099-b98d-414c-b50c-46012a8b98d4","8410707006595","Tuna - 15 g","744d793c-4a6b-4328-954a-6dbc9dc76678","معلبات","true","false","true","true","false","false","translate_to_ar","","","","",""
"efc866a5-8f29-4154-85e6-709b3ac25ef5","8410707006588","Tuna in vegetable oil","744d793c-4a6b-4328-954a-6dbc9dc76678","معلبات","true","false","true","true","false","false","translate_to_ar","","","","",""
"a61ff1e4-e1d6-4a12-b511-eb155b76f3fb","8410014894052","turbo - cola cao","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"867c2b65-2ea8-4a88-b2df-86483d60b5f5","5902808785491","TURKA","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"359db970-482f-4988-8cdf-d1a25a3a58d7","5901549802030","Turka - pain Tortilla Wraps 30cm - 1,44kg","","","false","false","true","true","false","false","translate_to_ar","","","","",""
"4c97c41f-8ff5-4bf0-ae95-12a9253c3f45","8690526740348","Tutku - 54g","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"d11ef3d1-9fe3-41cc-85e0-aa24cf6e881b","6254000067646","Tutti fruti","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"bb78bf9f-8771-4af5-b33d-155632da7627","6111252662619","Twimen","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"97cf63aa-0ff3-4d96-b004-5e0904d110c0","6111252665153","Twimen - Morceaux De Thon À La Sauce Tomate","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"2b4fdaef-125a-46ff-9d6d-7963ff82d344","6111252660998","twimin morceau de thon - 3×80","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"847fda63-cbb5-4b3f-9e6b-5a940f7dc9d4","0070177025953","Twinings - Four red fruits tea - 1","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"dbf9bebf-a884-4e17-b6a8-f131c942d473","0070177173388","Twinings - Green Tea & mint - 25 bags","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"77a6d011-b200-454c-820f-7f8b5fb5a933","6223000551851","Twinkies","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"a0ec7134-820b-423c-b35f-aa03c39417a9","6111251753127","twist Valencia","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"67ca267b-1356-4a93-a88b-f3cd0a169385","6111055006306","Twisty","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"772e2806-a8b4-4be3-9b9b-01ec05e61211","5000159559485","Twix - 2*25g","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"a852cfba-50f9-46b2-919d-6a43dc9e6046","5000159459273","TWIX single - 25g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"31b6d1d5-d26b-4626-82b4-60310dcf7b71","8714800038065","Twizi bavaria mango chili","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"ef6d2240-3f53-4cf7-aaf9-2ecd7bba3fd0","8697459292395","Uber energy drink","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"922ddf46-9190-41f4-a19f-70ceb33da70d","6111242100817","uht jaouda 1/2L - 500 ml","25c43ecd-a8e3-4c9b-96f2-285d837cbac5","حليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"df0eb1b4-ad9c-4987-8079-6e0f2708f0aa","6111246950876","uht jibal 1/2L - 1 لتر","25c43ecd-a8e3-4c9b-96f2-285d837cbac5","حليب","true","true","true","false","false","false","","","","","",""
"e8fbebdd-4548-4196-9378-27a9b25a010c","6111246953396","UHT Jibal 1L","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"185b471f-55b3-4866-9301-a36d3ae3d3ab","6111246950845","uht jibal 1L - 1 l","25c43ecd-a8e3-4c9b-96f2-285d837cbac5","حليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"df0fdd74-25b5-4de2-b16b-31ba32589a39","3800112162149","uht vegetable","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"92d3ae26-3eb2-444d-ad1f-cc67d41eb8d9","40267609","UHU - Colle","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"fb23835c-39da-43f5-9fc0-708a9f18183d","40267654","UHU - stic - 21gE","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"a63c02fd-5096-4027-be6b-abab50b71bb1","8695077125323","Ülker - Esmerim","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"4b7a8653-0b1d-492e-914b-f918b9e31887","5906441350443","Ultimate Hydro","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"12f60e8c-684b-4f2b-911d-7a1653a4b34e","8697420532437","Ultra Compact Baby","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"c2b3dd04-0559-4d11-a419-bae6802d7238","8697420530662","Ultra Compact Blueberry","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"83b864fe-402f-45c7-a7bd-5dd1a15ef415","6118001310036","ULTRA-LEVURE","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"e893535f-57f5-4310-8120-b99c14d58d91","6111032009948","undefined - raib salim banan","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"def7666f-9c7c-4c2a-b6a3-7f88c65ca086","6221155065513","unilever","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"cd994f31-edde-4c57-a735-dff0f76db6f7","8711700927437","Unilever","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"6047abd2-20c9-447f-a391-7db270781e07","4800888220851","Unilever","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"008f8628-f31a-4c4b-b798-a0be12bb649f","6221048600159","Unilever","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"63f7b1ff-ac60-488f-83a7-1270af635246","8714100019740","Unilever","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"697ac27b-7532-4c0d-80df-c6b7e9e69dc0","8690637504143","Unilever - Cookie","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"36069e8b-d3cc-449c-af40-5dabd4b9243b","8683130003794","Unilever - magnum double caramel - 95 ml / 78 g","cee57dc6-d0c8-4524-8932-5f0fe813458d","مثلجات","true","false","true","true","false","false","translate_to_ar","","","","",""
"a9d1e594-3034-4e19-8c3e-6cf13c1fc641","6111005210111","Unilever - Maïzena - 170 g","5aa6a060-3adb-45a6-bf6f-26a9b68ef46c","حبوب","true","false","true","true","false","false","translate_to_ar","","","","",""
"22a5f319-488e-47cf-9dad-d94027a826fd","6111026103720","Unilever - كنور - 72g","","","true","true","true","false","false","false","","","","","",""
"7ebb0fdd-6cf4-4bc2-9f79-1f25b1186486","8683130003824","Unilever Heartbrand - Magnum Almond","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"c834eba6-7c63-41c8-8dd8-7a858cbad636","6118000030041","Unknown - Antinorex - 4mg","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"8724688a-4597-4c55-afca-5d8af37bbe14","8000500167113","Unknown - Ferrero Rocher gaufrettes chocolat au lait et fourrées noisettes x30 - 375g - 375 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"fc63581d-c19f-427a-92f1-7ea7797a8968","6111031005217","Unknown - Oreo chocolate - 57 g","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"e5823559-fac1-4076-b6fe-5d48abec2a40","6291109600381","Up - Unfiltered Ginger Brew 2yrs prod - 330ml","7d3cde65-79a3-4266-83c7-ad1e6a38eed4","مشروبات غازية","true","false","true","true","false","false","translate_to_ar","","","","",""
"bd502681-2ee2-4e26-b3e3-d55bd2d4ee87","8429359660000","Upgrade lemon - 500ml","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"6229cbb0-8382-4a59-b81a-43a2617358f5","8429359001759","Upgrade Zero","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"ba8c10ef-9482-4b9a-b050-d9c5e86ceb6f","8429359560003","UpGrade,San Benedetto - UpGrade Orange - 0.5 l","7d3cde65-79a3-4266-83c7-ad1e6a38eed4","مشروبات غازية","true","false","true","true","false","false","translate_to_ar","","","","",""
"9c7d6b7c-b901-47fd-9776-a0b18dc48962","6111248490226","use","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"7bb11423-fb67-4878-9573-98324b7ffd0e","3400933222185","Uvédose","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"4faf99ac-694e-4bd4-b62b-48ad53b50ca2","6932511231045","V_Soin - 6932511231045","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"6ab3c9d5-9c0d-4e74-9c8a-d6a13585541f","6111250470254","V.I.P - Classic - 50 g","70730a8f-ced0-4bea-ba1b-39277cdfca8c","قهوة","true","false","true","true","false","false","translate_to_ar","","","","",""
"ba610d21-7c2e-4ce6-b7b8-cbcce4488788","3073781132410","Vache qui rit","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"b996da36-2f2d-4c2a-a481-1b8e67be60fc","6111028000867","Vache Qui Rit - fromage vqr 88p - 88 portions","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"ff137221-6f3e-4c01-98b9-494d1186b087","6111028001260","vache qui rit 64p","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"9363a0ea-7db7-42e0-84d6-52a704b8ed62","3179142898039","Vahiné - Sundae Caramel Toffee - 300 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"493cfee8-83a6-4c64-8d21-a38cb9005b32","3179140103319","Vahiné - Vanille arôme naturel - 20 ml","029eba22-cf99-4e99-9340-7dfdab2dcb12","توابل","true","false","true","true","false","false","translate_to_ar","","","","",""
"9abb0c8e-a42e-436d-82f5-f522a74c4f6f","6111251753011","Valencia - Abtal","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"1f8a4717-4777-436d-b8ca-a963fd805a30","6111251752779","Valencia - Abtal","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"06770b88-063d-4df1-92d5-478e625a8647","6111251752755","Valencia - Abtal","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"37ea9c5a-4310-4c8e-95d3-257c7c3bd826","6111251752762","Valencia - Abtal","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"e3fbd233-d00b-4160-9b9f-b0818a000e97","6111251752786","Valencia - Abtal - 200ml","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"3fd8c41f-3000-45eb-902a-89aa3a5a1a82","6111251753479","valencia - ice tea - 1l","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"ea75ac22-91dc-4d8a-a284-78ee6100173a","6111251753462","Valencia - Icetea Pêche","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"d0b5306e-8dda-4c27-a411-ed653dd4e5fb","6111251751093","valencia - Jus de mangue - 25 cl","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"be7cce8a-58e0-4385-b7ef-0052e7fe3fda","6111251750195","Valencia - Nectar Grenade","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"b6d89009-0d58-4543-9161-29c3b0d038b5","6111251750010","Valencia - nectar orange - 1 L","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"476561de-533b-4ddd-9e76-6174f21ea811","6111251750751","Valencia - Nectar orange 0% - 1L","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"8c1444f1-e990-465f-8023-85fb303f9c31","6111251750188","Valencia - Nectar orange mangue","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"fefe53ca-06d1-4c03-bb0a-6d361b382211","6111251750034","Valencia - NECTAR Pêche - 1L","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"a3d82b58-9c8c-4445-afd4-812bc567384b","6111251752854","Valencia - Pack Jus Ananas Abtal 200ML - 6x20cl","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"b94955f0-23d8-4767-89f9-d52c3fb769dd","6111251753158","Valencia - Twist","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"3c6462a3-0ca8-44b8-9745-801388e876a2","6111251753134","Valencia - Twist","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"fed4a8f5-4cc3-4056-af4b-792e55fe1b24","6111251753141","Valencia - Twist - 100ml","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"261efe9e-6b69-4db9-b4ec-9f3f00de74a6","6111251750720","Valencia 100% jus orange 1l - 1 l","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"86b57352-1e37-460e-80dd-5f0564f22e32","6111251753455","Valencia abtal","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"b230aa7f-1d21-40d5-a9de-c31b0c01b393","6111251752816","Valencia abtal mangue - 27 x 200 ml","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"b1d5cf88-c882-4017-891a-2735bb6f9a58","6111251750027","Valencia ananas 1l - 1L","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"d34195e0-8674-4ead-9463-b467fa67f103","6111251751338","VALENCIA ESSENTIEL - Anti-Ox Nectar Red Grapes - 1 l","eadc65ee-4f80-4118-89a4-22989a31169b","مجمدات","true","false","true","true","false","false","translate_to_ar","","","","",""
"fec995db-a541-41a2-9627-8dab01cca27d","6111251750997","valencia fruit rouge","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"cfd35f9b-7d95-4553-b3d2-8ea9e9ba4dc5","6111251754018","Valencia nectar","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"bfd45136-6079-4274-aa24-2ba05a07f612","6111251750058","Valencia panaché 1l","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"59c79ab1-5810-4814-94db-1470b5c9cf3f","6111251751314","Valencia pina colada 1l","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"ef5f57a7-5e72-494a-91a2-3e0ca0eddca4","6111251750744","Valencia pomme 1l - 1 L","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"34003dda-5070-484b-96c1-335bf4e9696c","6111251750737","Valencia,Agrojus - 100% Jus Ananas - 1L","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"f304888b-66a3-48d1-8fc6-70b4e1741f78","6111251751017","Valencia,Agrojus - Essentiel tonus - 1L","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"4ca25b44-d444-47aa-b5fc-315383b3c6e7","6111251750041","Valencia,Agrojus - Nectar Valencia - 1L","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"f28ae84c-006f-4989-939a-e74e5433957b","6111251753783","Valensina","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"26f4c144-d2e2-47af-97e2-6ef981b90fb6","8410109115543","VALOR - 100% cacao puro natural - 250 g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"7475e87d-6c96-42f6-92bf-3a5239dfcb26","8410109005110","Valor - 70% cacao natural - 200 g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"9a553c06-c19c-40be-a840-84efb47d0caf","8410109050530","Valor - 70% Dark Chocolate With Mint","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"2a5218d8-cd7d-46c8-b73b-922efae8d7e7","8410109104950","Valor - 82% Noir Suprème - 100 g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"6af48821-2c7c-4486-a9e5-c06e0d1a9ee1","8410109109832","Valor - Chocolate 85% Cacao 0% Azúcares Añadidos - 100 g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"e6301668-bd32-4889-88e2-538f8d96bcc3","8410109050882","Valor - Chocolate Negro 70% 0% Azúcares Añadidos - 100 g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"fc452efe-bc11-49f2-b2e1-fd103118cbcd","8410109000085","Valor - Chocolate puro con almendras - 250 g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"3d35a123-ef5e-42e0-b9bf-e4a33f2d5438","8410109050523","Valor - Chocolates 70% Cacao Dark Chocolate with Orange - 2","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"1c81dece-53c2-4f5e-8326-6465ffa18554","8410109050509","Valor - Dark Chocolate 70% Cacao - 100 g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"712079b5-0c0f-4c41-9ceb-f2138ae6a42a","8410034075165","Valor - Huesitos - 6 x 20 g","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"cba03771-8d80-498d-95a1-98a1a7d5687f","8410109005707","Valor - Senzza surtido bombones - 470g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"837ee732-fd18-4bfe-8e51-3e23a00d2e21","8410109055795","Valor Milk chocolate - 18","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"92d1e6df-fa4b-4c5c-91ff-fc8ef3a3d536","8410034075011","Valor,Mondelez - Huesitos original - 10","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"0f5fb497-9ff8-4f2a-8069-2da9d3fee541","5410093174499","vandemoortele - risso","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"c250f4af-4d91-4fae-a718-942214cf8281","6223005870209","Vanich - 180","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"265447e7-dc1a-478c-a7e9-befff0ade454","8690632060781","Vanilla latte","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"c1ab9fb4-f1e9-41c9-89c6-64966db3e51e","6111245680552","Vanille Poudre","029eba22-cf99-4e99-9340-7dfdab2dcb12","توابل","true","false","true","true","false","false","translate_to_ar","","","","",""
"07298f6d-33bc-48ed-8b81-5257c968d721","5601228248837","Vaporizado","adbd8c38-0972-4e40-8dad-8cf80f590606","زيت","true","false","true","true","false","false","translate_to_ar","","","","",""
"8c787125-7433-4f6d-a6d6-c82c7dc32636","6973931643131","Vaseina","","","true","false","true","true","false","false","translate_to_ar","","","","",""
